movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,cluster_rank,genres
1356,Star Trek: First Contact (1996),1996,19202,3.6545932715342153,3.654562900271882,3,312,Action|Adventure|Sci-Fi|Thriller
141866,Green Room (2015),2015,1060,3.6537735849056605,3.6532246691055144,3,313,
157498,11.22.63 (2016),2016,215,3.655813953488372,3.653108212596996,3,314,Drama|Thriller
182893,Madras (2014),2014,6,3.75,3.6530534172787332,3,315,Action|Drama
166550,L'Inhumaine (1924),1924,6,3.75,3.6530534172787332,3,315,Drama|Sci-Fi
182773,The Rendezvous (2016),2016,6,3.75,3.6530534172787332,3,315,Action|Adventure
145506,24 Days (2014),2014,6,3.75,3.6530534172787332,3,315,Drama|Thriller
177689,The Killing of a Sacred Deer (2017),2017,833,3.6530612244897958,3.652363757698982,3,316,Drama|Horror|Mystery|Thriller
181231,The Medusa Touch (1978),1978,16,3.6875,3.6512572894677136,3,317,Horror|Sci-Fi|Thriller
8147,Charly (1968),1968,542,3.6522140221402215,3.6511443350293757,3,318,Drama|Sci-Fi
193599,Climax (2018),2018,187,3.6524064171122994,3.6493158187284633,3,319,Drama|Horror
51619,"Lathe of Heaven, The (1980)",1980,40,3.6625,3.648082290754905,3,320,Sci-Fi
144530,Overheard (2009),2009,13,3.6923076923076925,3.647955280067938,3,321,Drama|Thriller
2660,"Thing from Another World, The (1951)",1951,1037,3.6475409836065573,3.646985909365078,3,322,Horror|Sci-Fi
122906,Black Panther (2017),2017,3666,3.647026732133115,3.64686975018297,3,323,Action|Adventure|Sci-Fi
114267,"Confession, The (L'aveu) (1970)",1970,17,3.676470588235294,3.6428541067195073,3,324,Drama|Thriller
107342,Zatoichi and the Chess Expert (Zatôichi Jigoku tabi) (Zatôichi 12) (1965),1965,10,3.7,3.642852174631921,3,325,Action|Drama
118272,Saving General Yang (2013),2013,10,3.7,3.642852174631921,3,325,Adventure
176715,The Godthumb (2002),2002,3,3.8333333333333335,3.642843480237783,3,326,Action|Comedy|Thriller
167316,The Crooked Man (2016),2016,3,3.8333333333333335,3.642843480237783,3,326,Horror
63662,Where a Good Man Goes (Joi gin a long) (1999),1999,3,3.8333333333333335,3.642843480237783,3,326,Action|Drama|Thriller
164827,Slice (2009),2009,3,3.8333333333333335,3.642843480237783,3,326,Thriller
179139,Man Divided (2017),2017,3,3.8333333333333335,3.642843480237783,3,326,Drama|Sci-Fi
152804,Nightmare Code (2014),2014,3,3.8333333333333335,3.642843480237783,3,326,Horror|Sci-Fi|Thriller
201620,Diamond Dust (2018),2018,3,3.8333333333333335,3.642843480237783,3,326,Drama|Mystery|Thriller
158992,The Captive City (1952),1952,3,3.8333333333333335,3.642843480237783,3,326,Action|Drama
189365,UV (2007),2007,3,3.8333333333333335,3.642843480237783,3,326,Drama|Mystery
112383,Russian Roulette (1975),1975,3,3.8333333333333335,3.642843480237783,3,326,Drama|Thriller
140168,The Invoking (2013),2013,3,3.8333333333333335,3.642843480237783,3,326,Horror|Thriller
111540,Man Friday (1975),1975,3,3.8333333333333335,3.642843480237783,3,326,Adventure|Drama
116748,Deadline (2012),2012,3,3.8333333333333335,3.642843480237783,3,326,Drama|Mystery|Thriller
169062,October 1 (2014),2014,3,3.8333333333333335,3.642843480237783,3,326,Thriller
178557,Vanishing Point (1997),1997,3,3.8333333333333335,3.642843480237783,3,326,Action|Adventure|Thriller
169896,Cruel Summer (2016),2016,3,3.8333333333333335,3.642843480237783,3,326,Drama|Horror|Thriller
202055,Flytrap (2014),2014,3,3.8333333333333335,3.642843480237783,3,326,Sci-Fi
154317,Plan 9 (2015),2015,3,3.8333333333333335,3.642843480237783,3,326,Horror|Sci-Fi
197015,Pool Party Massacre (2017),2017,3,3.8333333333333335,3.642843480237783,3,326,Horror
171085,The Snare (2017),2017,3,3.8333333333333335,3.642843480237783,3,326,Horror|Thriller
26223,Gamera vs. Jiger (1970),1970,3,3.8333333333333335,3.642843480237783,3,326,Action|Fantasy|Sci-Fi
162588,Keeping Rosy (2014),2014,3,3.8333333333333335,3.642843480237783,3,326,Thriller
176261,Demon Hunter (2016),2016,3,3.8333333333333335,3.642843480237783,3,326,Action|Adventure|Fantasy|Horror|Thriller
5816,Harry Potter and the Chamber of Secrets (2002),2002,22030,3.6417839310031774,3.641758039758565,3,327,Adventure|Fantasy
91630,Mission: Impossible - Ghost Protocol (2011),2011,6323,3.637355685592282,3.637266188159543,3,328,Action|Adventure|Thriller|IMAX
4935,"Falls, The (1980)",1980,47,3.648936170212766,3.6369036233531484,3,329,Drama|Sci-Fi
96520,Prime Suspect: The Lost Child (1995),1995,51,3.6470588235294117,3.6359879600182907,3,330,Drama|Mystery
129675,Wolf Totem (2015),2015,18,3.6666666666666665,3.635335469523744,3,331,Adventure
101897,"Prodigal Son, The (Tuhlaajapoika) (1992)",1992,7,3.7142857142857144,3.6339217401188915,3,332,Thriller
178153,Death Trance (2005),2005,7,3.7142857142857144,3.6339217401188915,3,332,Action|Sci-Fi|Thriller
191129,Alleluia! The Devil's Carnival (2016),2016,7,3.7142857142857144,3.6339217401188915,3,332,Horror
150252,The Rambler (2013),2013,7,3.7142857142857144,3.6339217401188915,3,332,Comedy|Drama|Horror|Mystery
103776,"Devil Dared Me To, The (2007)",2007,7,3.7142857142857144,3.6339217401188915,3,332,Action|Comedy
162654,Detective Chinatown (2015),2015,7,3.7142857142857144,3.6339217401188915,3,332,Action|Adventure|Drama
158159,The Nostalgist (2014),2014,26,3.6538461538461537,3.6322731081833752,3,333,Action|Adventure|Fantasy|Sci-Fi
147452,Coldwater (2013),2013,11,3.6818181818181817,3.6309478267459276,3,334,Drama|Thriller
119699,The Case of the Scorpion's Tail (1971),1971,11,3.6818181818181817,3.6309478267459276,3,334,Mystery|Thriller
168040,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011),2011,34,3.6470588235294117,3.6306106834557466,3,335,Fantasy|Sci-Fi
4553,They Live (1988),1988,2405,3.6305613305613305,3.6303289168416257,3,336,Action|Sci-Fi|Thriller
106489,"Hobbit: The Desolation of Smaug, The (2013)",2013,8245,3.6297756215888417,3.629707903701304,3,337,Adventure|Fantasy|IMAX
52328,Sunshine (2007),2007,4656,3.629725085910653,3.629605190878452,3,338,Adventure|Drama|Sci-Fi|Thriller
199333,Balloon (2018),2018,15,3.6666666666666665,3.6294608700594457,3,339,Thriller
196073,Tumbbad (2018),2018,15,3.6666666666666665,3.6294608700594457,3,339,Horror|Thriller
103554,"Hijacking, A (Kapringen) (2012)",2012,109,3.63302752293578,3.6279215810995558,3,340,Drama|Thriller
89753,Tinker Tailor Soldier Spy (2011),2011,2268,3.6278659611992947,3.6276207024772815,3,341,Drama|Film-Noir|Thriller
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),1975,154,3.6298701298701297,3.6262669285222655,3,342,Action
3658,Quatermass and the Pit (1967),1967,405,3.6271604938271604,3.625791561381653,3,343,Horror|Sci-Fi
63072,"Road, The (2009)",2009,3475,3.625323741007194,3.6251643768472244,3,344,Adventure|Drama|Thriller
2529,Planet of the Apes (1968),1968,13132,3.6251903746573255,3.6251482048215147,3,345,Action|Drama|Sci-Fi
37733,"History of Violence, A (2005)",2005,5087,3.6249262826813444,3.6248174870127654,3,346,Action|Crime|Drama|Thriller
159177,King Jack (2015),2015,32,3.640625,3.6233749673015496,3,347,Adventure
111781,Mission: Impossible - Rogue Nation (2015),2015,4032,3.623139880952381,3.623003068167853,3,348,Action|Adventure|Thriller
173369,You Were Never Really Here (2017),2017,585,3.623931623931624,3.6229886926978683,3,349,Drama
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",2003,890,3.6235955056179776,3.622975728306342,3,350,Drama|Horror|Mystery|Thriller
74228,Triangle (2009),2009,1153,3.6231569817866434,3.622678833553684,3,351,Drama|Horror|Mystery|Thriller
101864,Oblivion (2013),2013,5339,3.6224948492227007,3.6223916430563574,3,352,Action|Adventure|Sci-Fi|IMAX
3256,Patriot Games (1992),1992,9075,3.6219283746556474,3.621867714182564,3,353,Action|Crime|Drama|Thriller
144508,Legendary Assassin (2008),2008,16,3.65625,3.6218455247618313,3,354,Action|Adventure
76772,Carne (1991),1991,53,3.6320754716981134,3.6216921096472428,3,355,Drama|Thriller
108893,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17) (1967),1967,12,3.6666666666666665,3.620874916996241,3,356,Action|Drama
192245,Bad Times at the El Royale (2018),2018,604,3.6200331125827816,3.6191262378858693,3,357,Horror|Thriller
34231,Fighter in the Wind (2004),2004,29,3.6379310344827585,3.619045797365038,3,358,Action|Drama
179933,The Candidate (2011),2011,8,3.6875,3.619041546772348,3,359,Drama|Horror|Sci-Fi
162004,Liar Game: The Final Stage (2010),2010,8,3.6875,3.619041546772348,3,359,Drama|Thriller
164568,Interrogation (2016),2016,8,3.6875,3.619041546772348,3,359,Action|Thriller
193147,The House That Jack Built (2018),2018,286,3.620629370629371,3.6187155885747426,3,360,Drama|Horror|Thriller
93574,Resurrect Dead: The Mystery of the Toynbee Tiles (2011),2011,38,3.6315789473684212,3.6172147159218233,3,361,Documentary|Mystery
104841,Gravity (2013),2013,12264,3.6170499021526417,3.617005411652748,3,362,Action|Sci-Fi|IMAX
107649,Borgman (2013),2013,129,3.62015503875969,3.6159336455457782,3,363,Thriller
93164,Sleep Tight (Mientras duermes) (2011),2011,207,3.6183574879227054,3.615727759235342,3,364,Horror|Thriller
81562,127 Hours (2010),2010,6413,3.615000779666303,3.614916023374018,3,365,Adventure|Drama|Thriller
92804,Bodyguards and Assassins (2009),2009,39,3.628205128205128,3.614284348023778,3,366,Action|Drama
126597,The Little Drummer Girl (1984),1984,4,3.75,3.6142747841902265,3,367,Thriller
127451,A Grain of Truth (2015),2015,4,3.75,3.6142747841902265,3,367,Thriller
141219,Dark Corners (2006),2006,4,3.75,3.6142747841902265,3,367,Horror|Thriller
129042,A Reflection of Fear (1973),1973,4,3.75,3.6142747841902265,3,367,Horror
118380,Dead Souls (2012),2012,4,3.75,3.6142747841902265,3,367,Horror
124751,The Mysterious Island (1973),1973,4,3.75,3.6142747841902265,3,367,Adventure|Sci-Fi
142078,The Surface (2014),2014,4,3.75,3.6142747841902265,3,367,Drama|Thriller
194775,Paradox Alice (2012),2012,4,3.75,3.6142747841902265,3,367,Sci-Fi
159055,Blind Side (1993),1993,4,3.75,3.6142747841902265,3,367,Drama|Thriller
169110,Monster (2014),2014,4,3.75,3.6142747841902265,3,367,Horror
193335,Caught (2017),2017,4,3.75,3.6142747841902265,3,367,Horror
170743,A Place in the World (1992),1992,4,3.75,3.6142747841902265,3,367,Action|Drama
165041,The Zombie Diaries 2 (2011),2011,4,3.75,3.6142747841902265,3,367,Action|Horror
195867,The Fitzroy (2016),2016,4,3.75,3.6142747841902265,3,367,Comedy|Sci-Fi
196655,Hostage to the Devil (2016),2016,4,3.75,3.6142747841902265,3,367,Documentary|Horror|Mystery
170727,The Honourable Woman (2014),2014,4,3.75,3.6142747841902265,3,367,
4966,"Incredible Shrinking Man, The (1957)",1957,606,3.6146864686468647,3.6137913903145815,3,368,Sci-Fi|Thriller
51935,Shooter (2007),2007,4671,3.6131449368443587,3.613028975582395,3,369,Action|Drama|Thriller
45172,23 (23 - Nichts ist so wie es scheint) (1998),1998,66,3.621212121212121,3.6130055809097184,3,370,Drama|Thriller
27904,"Scanner Darkly, A (2006)",2006,4476,3.6126005361930296,3.612479645727262,3,371,Animation|Drama|Mystery|Sci-Fi|Thriller
166534,Split (2017),2017,2736,3.612390350877193,3.612192683200932,3,372,Drama|Horror|Thriller
197175,Alita: Battle Angel (2019),2019,622,3.6109324758842445,3.6100664107880434,3,373,Action|Romance|Sci-Fi|Thriller
81229,Red (2010),2010,5164,3.607571649883811,3.6074678361899224,3,374,Action|Comedy
170605,Pandora (2016),2016,23,3.630434782608696,3.6071405800396303,3,375,Action|Drama|Thriller
81328,"Hunt, The (Caza, La) (1966)",1966,9,3.6666666666666665,3.607137392095113,3,376,Drama|Thriller
2916,Total Recall (1990),1990,22428,3.606875334403424,3.6068514590004432,3,377,Action|Adventure|Sci-Fi|Thriller
2662,"War of the Worlds, The (1953)",1953,4607,3.6065769481224224,3.6064608016321507,3,378,Action|Drama|Sci-Fi
84796,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",1984,28,3.625,3.605909445550039,3,379,Action|Drama
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),2003,1648,3.6061893203883497,3.605864993281353,3,380,Action|Thriller
7569,You Only Live Twice (1967),1967,2674,3.605086013462977,3.6048864949237203,3,381,Action|Adventure|Sci-Fi|Thriller
27317,Audition (Ôdishon) (1999),1999,1600,3.605,3.604666692018083,3,382,Drama|Horror|Mystery|Romance|Thriller
72672,Crows Zero II (Kurôzu Zero II) (2009),2009,43,3.616279069767442,3.603894861839798,3,383,Action
167544,Patriots Day (2016),2016,371,3.605121293800539,3.603686489034815,3,384,Drama|Thriller
42718,District 13 (Banlieue 13) (2004),2004,1422,3.6037271448663852,3.6033530385951873,3,385,Action|Crime|Sci-Fi
2550,"Haunting, The (1963)",1963,1577,3.6036778693722256,3.603340541141287,3,386,Horror|Thriller
96302,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),2011,84,3.607142857142857,3.6008396931876607,3,387,Action
115680,Time Lapse (2014),2014,710,3.601408450704225,3.6006629731658943,3,388,Crime|Drama|Sci-Fi|Thriller
134348,Border (1997),1997,30,3.6166666666666667,3.5990765780951977,3,389,Action
117133,Painted Skin (2008),2008,20,3.625,3.5986368533786255,3,390,Action|Drama|Thriller
125906,Ned Rifle (2014),2014,20,3.625,3.5986368533786255,3,390,Drama
149686,Mr. Six (2015),2015,15,3.6333333333333333,3.5982108700594457,3,391,Action
170487,Nayakan (1987),1987,15,3.6333333333333333,3.5982108700594457,3,391,Action|Drama
186365,Tigers Are Not Afraid (2017),2017,15,3.6333333333333333,3.5982108700594457,3,391,Fantasy|Horror|Thriller
109627,Mystery Road (2013),2013,51,3.607843137254902,3.5975264215567524,3,392,Mystery|Thriller
7827,Cypher (2002),2002,966,3.597826086956522,3.597281668997881,3,393,Action|Sci-Fi|Thriller
99145,"Impossible, The (Imposible, Lo) (2012)",2012,1042,3.5969289827255277,3.596425094842714,3,394,Drama|Thriller
121231,It Follows (2014),2014,2277,3.596179183135705,3.595948803301559,3,395,Horror
6506,Fulltime Killer (Chuen jik sat sau) (2001),2001,240,3.597916666666667,3.595731841995648,3,396,Action|Thriller
162436,UFO - Distruggete base Luna! (1971),1971,5,3.7,3.5952289868251888,3,397,Action|Sci-Fi|Thriller
126931,Girl with Hyacinths (1950),1950,5,3.7,3.5952289868251888,3,397,Drama|Mystery
159207,Gulaab Gang (2014),2014,5,3.7,3.5952289868251888,3,397,Action|Drama
183277,Einstein's God Model (2016),2016,5,3.7,3.5952289868251888,3,397,Drama|Sci-Fi|Thriller
186809,The Magnificent Butcher (1979),1979,5,3.7,3.5952289868251888,3,397,Action
185877,Memoirs of a Murderer (2017),2017,5,3.7,3.5952289868251888,3,397,Drama|Thriller
181531,The Sentinel (1992),1992,5,3.7,3.5952289868251888,3,397,Thriller
8536,"Intended, The (2002)",2002,5,3.7,3.5952289868251888,3,397,Drama|Thriller
117450,Exit (2011),2011,5,3.7,3.5952289868251888,3,397,Drama
108729,Enemy (2013),2013,1705,3.5950146627565984,3.594707722110757,3,398,Mystery|Thriller
48501,G.O.R.A. (2004),2004,53,3.6037735849056602,3.593914331869465,3,399,Adventure|Comedy|Sci-Fi
78349,Exam (2009),2009,1388,3.5936599423631126,3.593283926508964,3,400,Mystery|Thriller
80097,Mother Joan of the Angels (Matka Joanna od aniolów) (1961),1961,32,3.609375,3.5930719369985193,3,401,Drama|Horror
74545,"Ghost Writer, The (2010)",2010,2021,3.591044037605146,3.5907870296344964,3,402,Drama|Mystery|Thriller
6242,Ringu (Ring) (1998),1998,2894,3.590013821700069,3.5898346714752853,3,403,Horror|Mystery|Thriller
60198,"Sandglass, The (Sanatorium pod klepsydra) (1973)",1973,50,3.6,3.5896347827637474,3,404,Mystery
7935,Face to Face (Ansikte mot ansikte) (1976),1976,67,3.5970149253731343,3.589284910602222,3,405,Drama|Fantasy|Horror|Mystery
141487,Blades of Blood (2010),2010,11,3.6363636363636362,3.589281160079261,3,406,Action|Drama
116744,Warriors of the Rainbow: Seediq Bale (2011),2011,11,3.6363636363636362,3.589281160079261,3,406,Action|Drama
107346,Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14) (1966),1966,11,3.6363636363636362,3.589281160079261,3,406,Action|Drama
153905,Pokiri (2006),2006,11,3.6363636363636362,3.589281160079261,3,406,Action|Thriller
147051,Manichitrathazhu (1993),1993,11,3.6363636363636362,3.589281160079261,3,406,Children|Drama|Fantasy|Horror|Mystery|Thriller
4833,"Changeling, The (1980)",1980,661,3.590015128593041,3.5892316826600466,3,407,Horror|Mystery|Thriller
2232,Cube (1997),1997,7437,3.589081618932365,3.589012015853852,3,408,Horror|Mystery|Sci-Fi|Thriller
6003,Confessions of a Dangerous Mind (2002),2002,3159,3.588952200063311,3.5887884094686555,3,409,Comedy|Crime|Drama|Thriller
172661,Wolf Hall (2015),2015,17,3.6176470588235294,3.587298551163952,3,410,
102517,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20) (1970),1970,23,3.608695652173913,3.5863072467062973,3,411,Action|Adventure|Drama
183611,Game Night (2018),2018,1358,3.5865243004418264,3.5861452346732534,3,412,Action|Comedy|Crime|Horror
172429,The State Counsellor (2005),2005,29,3.603448275862069,3.585712464031704,3,413,Action|Crime|Drama|Mystery
92420,Chronicle (2012),2012,2652,3.5842760180995477,3.584082689001489,3,414,Action|Sci-Fi|Thriller
158296,Anniyan (2005),2005,18,3.611111111111111,3.5827038905763753,3,415,Action|Drama|Thriller
144310,The Beast Stalker (2008),2008,12,3.625,3.5824133785347025,3,416,Action
169032,The Escape (2016),2016,6,3.6666666666666665,3.5816248458501616,3,417,Action|Thriller
103330,"Sound of Insects, The (2009)",2009,6,3.6666666666666665,3.5816248458501616,3,417,Adventure|Documentary|Drama|Mystery|Thriller
168614,Private Property (1960),1960,6,3.6666666666666665,3.5816248458501616,3,417,Thriller
138580,I Can See You (2008),2008,6,3.6666666666666665,3.5816248458501616,3,417,Horror|Thriller
116285,Crazy Mama (1975),1975,6,3.6666666666666665,3.5816248458501616,3,417,Action|Comedy
188767,Polish Legends: Jaga (2016),2016,6,3.6666666666666665,3.5816248458501616,3,417,Sci-Fi
4210,Manhunter (1986),1986,2004,3.5815868263473054,3.5813323560703,3,418,Action|Crime|Drama|Horror|Thriller
80831,Let Me In (2010),2010,1118,3.580500894454383,3.5800459105638525,3,419,Drama|Horror|Mystery
62374,Body of Lies (2008),2008,2062,3.579534432589719,3.5792881114498067,3,420,Action|Drama|Thriller
139130,Afro Samurai (2007),2007,164,3.582317073170732,3.5792204480057643,3,421,Action|Adventure|Animation|Drama|Fantasy
81046,Martha (1974),1974,19,3.6052631578947367,3.5785686960475567,3,422,Drama|Thriller
4166,Series 7: The Contenders (2001),2001,605,3.5793388429752064,3.5785006170312723,3,423,Action|Drama
6731,Day of the Dead (1985),1985,1483,3.577208361429535,3.5768675026421506,3,424,Horror|Sci-Fi|Thriller
1350,"Omen, The (1976)",1976,5739,3.576494162746123,3.5764061627039982,3,425,Horror|Mystery|Thriller
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),2012,125,3.58,3.575963285086914,3,426,Action|Drama
2403,First Blood (Rambo: First Blood) (1982),1982,6923,3.5759786219846887,3.575905744356001,3,427,Action|Adventure|Drama|Thriller
122900,Ant-Man (2015),2015,6406,3.575085857009054,3.5750072380085767,3,428,Action|Adventure|Sci-Fi
70728,Bronson (2009),2009,1023,3.5747800586510263,3.5742884510946786,3,429,Action|Comedy|Drama|Thriller
140956,Ready Player One,,2441,3.5743547726341665,3.5741488017694314,3,430,Action|Sci-Fi|Thriller
1306,Until the End of the World (Bis ans Ende der Welt) (1991),1991,1005,3.5741293532338307,3.5736295963428937,3,431,Adventure|Drama|Sci-Fi
7360,Dawn of the Dead (2004),2004,5599,3.572959457045901,3.5728698882001697,3,432,Action|Drama|Horror|Thriller
2353,Enemy of the State (1998),1998,15414,3.5716231996885948,3.571590747578395,3,433,Action|Thriller
56602,Between Two Worlds (1944),1944,14,3.607142857142857,3.5714249280634087,3,434,Action|Adventure|Drama|Fantasy|Mystery
