movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,genres
128991,Johnny Express (2014),2014,34,3.514705882352941,3.502039254884318,6,Animation|Comedy|Sci-Fi
132074,No No: A Dockumentary (2014),2014,34,3.5,3.4877535405986038,5,Documentary
133165,Barbie Fairytopia: Mermaidia (2006),2006,34,2.7058823529411766,2.7163249691700324,6,Adventure|Animation|Children|Fantasy
134093,Short Stories (2012),2012,34,3.3823529411764706,3.3734678263128894,0,Comedy|Drama|Mystery
134332,Bhool Bhulaiyaa (2007),2007,34,3.426470588235294,3.416324969170032,3,Comedy|Horror|Thriller
136347,Scooby-Doo Meets the Boo Brothers (1987),1987,34,3.3088235294117645,3.3020392548843183,6,Adventure|Animation|Children|Comedy
136622,Pokémon: The Rise of Darkrai (2007),2007,34,2.9705882352941178,2.9734678263128895,6,Adventure|Animation|Children|Fantasy
138944,Dragon Ball: Episode of Bardock (2011),2011,34,3.0294117647058822,3.0306106834557465,6,Action|Adventure|Animation
140291,About Ray (2015),2015,34,3.3676470588235294,3.359182112027175,4,Comedy|Drama
144382,Jim Jefferies: Contraband (2008),2008,34,4.073529411764706,4.044896397741461,4,Comedy
144618,All Things Must Pass: The Rise and Fall of Tower Records (2015),2015,34,3.5,3.4877535405986038,5,Documentary
144784,Aferim! (2015),2015,34,3.6176470588235294,3.602039254884318,4,Drama
147212,Alisa v strane chudes (1981),1981,34,3.6029411764705883,3.587753540598604,6,Animation
147726,Criminal Activities (2015),2015,34,3.161764705882353,3.159182112027175,2,Crime|Drama|Thriller
155056,War (2002),2002,34,3.485294117647059,3.4734678263128895,4,Drama
156777,Jimmy Carr: Comedian (2007),2007,34,3.8823529411764706,3.8591821120271748,4,Comedy
157959,Term Life (2016),2016,34,2.661764705882353,2.6734678263128893,2,Crime|Drama
160149,Complete Unknown (2016),2016,34,2.661764705882353,2.6734678263128893,4,Drama
160209,The Resurrection of Jake the Snake (2015),2015,34,3.6470588235294117,3.6306106834557466,5,Documentary
162210,Lie Detector (2011),2011,34,3.911764705882353,3.8877535405986032,4,Comedy
162604,Middle School: The Worst Years of My Life (2016),2016,34,2.8529411764705883,2.859182112027175,4,Comedy
162608,Kevin Hart: What Now? (2016),2016,34,3.485294117647059,3.4734678263128895,4,
163006,Hands of Stone (2016),2016,34,2.764705882352941,2.7734678263128894,4,Drama
164373,Abattoir (2016),2016,34,2.3529411764705883,2.3734678263128894,3,Horror|Thriller
164725,The Cheetah Girls 2 (2006),2006,34,2.6029411764705883,2.6163249691700323,4,Children|Comedy|Drama
165349,Frank & Lola (2016),2016,34,2.7205882352941178,2.7306106834557466,2,Crime|Drama|Mystery|Romance|Thriller
168040,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011),2011,34,3.6470588235294117,3.6306106834557466,3,Fantasy|Sci-Fi
168738,Don't Knock Twice (2017),2017,34,2.7205882352941178,2.7306106834557466,3,Horror
169654,Don't Hang Up (2017),2017,34,2.6911764705882355,2.702039254884318,0,Horror|Thriller
169692,Tom of Finland (2017),2017,34,3.5,3.4877535405986038,4,Drama
169762,The Sense of an Ending (2017),2017,34,3.2058823529411766,3.202039254884318,4,Drama
170837,Life-Size (2000),2000,34,3.2941176470588234,3.2877535405986036,6,Children|Comedy|Fantasy
171835,Neznaika na lune (1997),1997,34,3.264705882352941,3.259182112027175,4,
172807,A Family Man (2017),2017,34,3.411764705882353,3.402039254884318,4,Drama
175603,Anti Matter (2016),2016,34,2.8823529411764706,2.8877535405986037,3,Sci-Fi
176365,Below Her Mouth (2017),2017,34,3.573529411764706,3.5591821120271754,0,Drama|Romance
177737,Memoir of a Murderer (2017),2017,34,3.823529411764706,3.802039254884318,2,Crime|Thriller
179941,C'est la vie! (2017),2017,34,3.588235294117647,3.5734678263128896,0,Comedy
183865,I Think We're Alone Now (2018),2018,34,3.073529411764706,3.0734678263128896,4,
184009,The Cured (2017),2017,34,2.8529411764705883,2.859182112027175,3,Horror
184637,The Ravenous (2017),2017,34,3.0294117647058822,3.0306106834557465,3,Horror
185905,The Third Murder (2017),2017,34,3.1470588235294117,3.144896397741461,2,Drama|Mystery
189879,The Children Act (2018),2018,34,3.1911764705882355,3.187753540598604,4,Drama
194026,The Man Who Killed Hitler and Then the Bigfoot (2018),2018,34,2.985294117647059,2.9877535405986038,4,Drama
195293,The Front Runner (2018),2018,34,3.0294117647058822,3.0306106834557465,4,Drama
203619,ANIMA (2019),2019,34,3.3676470588235294,3.359182112027175,4,Romance
768,Someone Else's America (1995),1995,33,3.015151515151515,3.016805115322092,0,Drama
822,Hedd Wyn (1992),1992,33,3.1363636363636362,3.1344521741456215,1,Drama|Romance|War
1001,"Associate, The (Associé, L') (1979)",1979,33,2.803030303030303,2.8109227623809154,4,Comedy
1115,Sleepover (1995),1995,33,2.9393939393939394,2.9432757035573864,4,Drama
1157,"Symphonie pastorale, La (1946)",1946,33,3.257575757575758,3.252099232969151,4,Drama
1165,"Bloody Child, The (1996)",1996,33,2.8181818181818183,2.825628644733857,2,Drama|Thriller
1522,Ripe (1996),1996,33,2.4545454545454546,2.4726874682632687,4,Drama
1628,"Locusts, The (1997)",1997,33,2.621212121212121,2.6344521741456215,4,Drama
1782,Little City (1998),1998,33,2.9393939393939394,2.9432757035573864,4,Comedy|Romance
2811,With Friends Like These... (1998),1998,33,2.8484848484848486,2.8550404094397392,4,Comedy
4070,Amy (1998),1998,33,2.9696969696969697,2.9726874682632687,4,Comedy|Drama
4348,Whatever Happened to Harold Smith? (1999),1999,33,3.3484848484848486,3.340334527086798,0,Comedy
4382,Wolves (1999),1999,33,3.0,3.002099232969151,5,Documentary|IMAX
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",2000,33,3.212121212121212,3.2079815859103276,0,Drama
5407,"Bûche, La (1999)",1999,33,2.772727272727273,2.781510997675033,4,Comedy|Drama
5487,Harry and Walter Go to New York (1976),1976,33,2.303030303030303,2.325628644733857,4,Comedy
5492,Fathom (1967),1967,33,2.6515151515151514,2.6638639388515037,0,Adventure
5775,"Night the Lights Went Out in Georgia, The (1981)",1981,33,2.378787878787879,2.3991580564985626,0,Drama
5790,Food of Love (Manjar de Amor) (2002),2002,33,2.757575757575758,2.766805115322092,4,Drama
6098,"Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)",1982,33,3.6363636363636362,3.6197462917926804,0,Comedy
6191,"Navigators, The (2001)",2001,33,3.5757575757575757,3.5609227623809154,4,Comedy|Drama
6655,"Mysterians, The (Chikyu Boeigun) (1957)",1957,33,3.015151515151515,3.016805115322092,3,Sci-Fi
6843,Eureka (1986),1986,33,3.0,3.002099232969151,0,Drama
6972,"Watermelon Woman, The (1996)",1996,33,3.4545454545454546,3.4432757035573864,5,Documentary|Drama
7180,Odds Against Tomorrow (1959),1959,33,3.4393939393939394,3.428569821204445,2,Crime|Drama|Thriller
7264,An Amazing Couple (2002),2002,33,3.409090909090909,3.3991580564985626,0,Comedy|Romance
7393,"Slugger's Wife, The (1985)",1985,33,2.409090909090909,2.428569821204445,0,Comedy|Romance
7446,Clifford's Really Big Movie (2004),2004,33,2.4393939393939394,2.4579815859103276,6,Animation|Children
7521,Mercy (2000),2000,33,2.803030303030303,2.8109227623809154,2,Crime|Mystery|Thriller
7989,Not of This Earth (1988),1988,33,2.6818181818181817,2.6932757035573864,3,Sci-Fi
8124,Leaving Normal (1992),1992,33,3.227272727272727,3.2226874682632687,0,Comedy|Drama
8294,"Swan, The (1956)",1956,33,3.303030303030303,3.2962168800279743,0,Comedy|Drama|Romance
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",1955,33,3.0454545454545454,3.0462168800279743,0,Comedy|Drama
25931,Road to Rio (1947),1947,33,3.227272727272727,3.2226874682632687,6,Adventure|Comedy|Musical|Romance
25964,Scandal (Shubun) (1950),1950,33,3.515151515151515,3.502099232969151,0,Drama
26013,Rodan (Sora no daikaijû Radon) (1956),1956,33,2.8484848484848486,2.8550404094397392,0,Adventure
26146,Ride in the Whirlwind (1965),1965,33,3.227272727272727,3.2226874682632687,1,Western
26327,"Little Prince, The (1974)",1974,33,3.0757575757575757,3.075628644733857,6,Children|Musical|Sci-Fi
26333,"Terminal Man, The (1974)",1974,33,2.8181818181818183,2.825628644733857,3,Sci-Fi|Thriller
26574,Ginger and Fred (Ginger e Fred) (1986),1986,33,3.4242424242424243,3.4138639388515037,0,Comedy|Drama
26582,Solarbabies (1986),1986,33,2.8484848484848486,2.8550404094397392,3,Action|Drama|Sci-Fi
26998,"Sick: The Life & Death of Bob Flanagan, Supermasochist (1997)",1997,33,3.5303030303030303,3.516805115322092,5,Documentary
27719,Levottomat 3 (2004),2004,33,1.5757575757575757,1.6197462917926804,4,Romance
32483,Ruggles of Red Gap (1935),1935,33,3.606060606060606,3.590334527086798,0,Comedy|Romance
32501,Natural City (2003),2003,33,3.106060606060606,3.1050404094397392,3,Action|Romance|Sci-Fi
32674,Islands in the Stream (1977),1977,33,3.287878787878788,3.281510997675033,0,Drama
33251,"Bitch, The (La chienne) (1931)",1931,33,3.787878787878788,3.7668051153220916,0,Drama
39818,"Swindle, The (Bidone, Il) (1955)",1955,33,3.606060606060606,3.590334527086798,0,Drama
42546,Passport to Pimlico (1949),1949,33,3.3484848484848486,3.340334527086798,0,Comedy
44856,"Curse of the Werewolf, The (1961)",1961,33,2.6818181818181817,2.6932757035573864,0,Drama|Horror|Romance
47196,"Rainmaker, The (1956)",1956,33,3.212121212121212,3.2079815859103276,1,Comedy|Romance|Thriller|Western
47619,State of the Union (1948),1948,33,3.5303030303030303,3.516805115322092,0,Comedy|Drama
47907,Fateless (Sorstalanság) (2005),2005,33,3.5,3.48739335061621,1,Drama|War
48214,Land of Plenty (Angst and Alienation in America) (2004),2004,33,3.090909090909091,3.090334527086798,0,Drama
49299,Luna de Avellaneda (2004),2004,33,3.5757575757575757,3.5609227623809154,0,Drama|Romance
50774,R-Point (Arpointeu) (2004),2004,33,3.1818181818181817,3.178569821204445,3,Action|Drama|Horror
50892,Izo (2004),2004,33,2.8181818181818183,2.825628644733857,1,Action|Drama|Fantasy|Horror|Thriller|War
54248,A Dog's Breakfast (2007),2007,33,3.090909090909091,3.090334527086798,0,Comedy
54349,Reincarnation (2005),2005,33,3.1515151515151514,3.1491580564985626,3,Horror|Mystery
54505,Arctic Tale (2007),2007,33,3.015151515151515,3.016805115322092,5,Documentary
56331,As Far As My Feet Will Carry Me (So weit die Füße tragen) (2001),2001,33,3.712121212121212,3.6932757035573864,1,Drama|War
58007,"Shout, The (1978)",1978,33,3.0303030303030303,3.031510997675033,3,Drama|Horror
61473,"Secret, A (Un secret) (2007)",2007,33,3.1818181818181817,3.178569821204445,1,Drama|War
63273,Captain Mike Across America (Slacker Uprising) (2007),2007,33,2.1666666666666665,2.1932757035573864,5,Documentary
65665,Hamlet (2000),2000,33,3.212121212121212,3.2079815859103276,0,Drama
69269,Salaam Namaste (2005),2005,33,2.8636363636363638,2.8697462917926804,0,Comedy|Musical|Romance
69714,Kambakkht Ishq (Incredible Love) (2009),2009,33,1.803030303030303,1.840334527086798,0,Action|Comedy|Musical
69771,7th Heaven (Seventh Heaven) (1927),1927,33,3.287878787878788,3.281510997675033,0,Drama|Romance
70186,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik) (1984),1984,33,3.909090909090909,3.884452174145621,0,Drama
71189,"Million, Le (Million, The) (1931)",1931,33,3.5454545454545454,3.531510997675033,0,Comedy|Musical
73820,Hannah Takes the Stairs (2007),2007,33,2.9393939393939394,2.9432757035573864,0,Drama
76056,New York (2009),2009,33,3.1666666666666665,3.1638639388515037,2,Crime|Drama|Thriller
78913,Didier (1997),1997,33,3.242424242424242,3.23739335061621,4,Comedy|Fantasy
79254,Home (2008),2008,33,3.590909090909091,3.575628644733857,0,Drama
79596,"Lineup, The (1958)",1958,33,3.4242424242424243,3.4138639388515037,2,Crime|Drama|Film-Noir
82066,London River (2009),2009,33,3.378787878787879,3.3697462917926804,3,Drama|Mystery
82722,"Sarah, Plain and Tall (1991)",1991,33,3.3484848484848486,3.340334527086798,0,Children|Drama
82850,Convict 13 (1920),1920,33,3.5,3.48739335061621,4,Comedy
87469,Cinema Verite (2011),2011,33,3.121212121212121,3.1197462917926804,4,Drama
88131,Love Crime (Crime d'amour) (2010),2010,33,3.378787878787879,3.3697462917926804,2,Crime|Mystery|Thriller
88889,From Beijing with Love (1994),1994,33,3.515151515151515,3.502099232969151,3,Action|Comedy
90662,"Veteran, The (2011)",2011,33,3.3484848484848486,3.340334527086798,3,Action|Thriller
91048,Cherry (2010),2010,33,3.212121212121212,3.2079815859103276,0,Comedy|Drama
91826,Tanner Hall (2009),2009,33,2.878787878787879,2.8844521741456215,0,Drama
91952,"Mill and the Cross, The (2011)",2011,33,3.0303030303030303,3.031510997675033,0,Drama
92096,14 Blades (Jin yi wei) (2010),2010,33,3.0757575757575757,3.075628644733857,3,Action|Drama
95021,Outer Space (2000),2000,33,3.272727272727273,3.266805115322092,6,Animation|Horror
97002,Something from Nothing: The Art of Rap (2012),2012,33,3.515151515151515,3.502099232969151,5,Documentary|Musical
97308,Nobody Walks (2012),2012,33,2.6363636363636362,2.6491580564985626,0,Drama
99839,Paul Williams Still Alive (2011),2011,33,3.5303030303030303,3.516805115322092,5,Comedy|Documentary|Musical
99846,Everything or Nothing: The Untold Story of 007 (2012),2012,33,3.5454545454545454,3.531510997675033,5,Documentary
101243,Klip (Clip) (2012),2012,33,2.742424242424242,2.752099232969151,0,Drama|Romance
103057,Still Mine (2012),2012,33,3.8181818181818183,3.796216880027974,0,Drama
104319,"First Grader, The (2010)",2010,33,3.4545454545454546,3.4432757035573864,0,Drama
104356,Museum Hours (2013),2013,33,3.621212121212121,3.6050404094397392,4,Drama
104576,"Seasoning House, The (2012)",2012,33,3.090909090909091,3.090334527086798,3,Horror|Thriller
105128,Casting By (2012),2012,33,3.393939393939394,3.3844521741456215,5,Documentary
105837,Godzilla vs. SpaceGodzilla (Gojira VS Supesugojira) (1994),1994,33,2.803030303030303,2.8109227623809154,3,Action|Sci-Fi
105943,Bridegroom (2013),2013,33,3.909090909090909,3.884452174145621,5,Documentary
106111,Marc Maron: Thinky Pain (2013),2013,33,3.6515151515151514,3.6344521741456215,4,Comedy
106138,You May Not Kiss the Bride (2011),2011,33,3.0454545454545454,3.0462168800279743,2,Action|Comedy|Crime|Romance
106243,Godzilla Against MechaGodzilla (Gojira tai Mekagojira) (2002),2002,33,2.909090909090909,2.9138639388515037,3,Action|Sci-Fi|Thriller
108571,Mitt (2014),2014,33,3.393939393939394,3.3844521741456215,5,Documentary
108575,Dear Mr. Watterson (2013),2013,33,3.3181818181818183,3.3109227623809154,5,Documentary
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),2012,33,3.1363636363636362,3.1344521741456215,5,Documentary
109330,Bury My Heart at Wounded Knee (2007),2007,33,3.106060606060606,3.1050404094397392,1,Drama|Western
109455,Highway (2014) ,,33,3.409090909090909,3.3991580564985626,2,Crime|Drama|Romance
114248,"Galapagos Affair: Satan Came to Eden, The (2013)",2013,33,3.090909090909091,3.090334527086798,2,Crime|Documentary|Mystery
115203,"Culture High, The (2014)",2014,33,3.5303030303030303,3.516805115322092,5,Documentary
116275,Dane Cook: Vicious Circle (2006),2006,33,3.090909090909091,3.090334527086798,4,Comedy
117310,Aashiqui 2 (2013),2013,33,3.5,3.48739335061621,0,Drama|Musical|Romance
120110,Jauja (2014),2014,33,3.1666666666666665,3.1638639388515037,1,Drama|Western
120795,The Big Shave (1968),1968,33,3.378787878787879,3.3697462917926804,3,Drama|Horror
120934,Korengal (2014),2014,33,3.6515151515151514,3.6344521741456215,5,Documentary|War
121202,Hansel & Gretel (2007),2007,33,3.287878787878788,3.281510997675033,3,Drama|Fantasy|Horror|Mystery|Thriller
121413,Picture This (2008),2008,33,3.015151515151515,3.016805115322092,4,Comedy|Drama|Romance
122948,Love at First Fight (2014),2014,33,3.3484848484848486,3.340334527086798,4,Comedy|Romance
126927,The Heart of the World (2000),2000,33,4.03030303030303,4.002099232969151,4,Drama|Fantasy
129437,Ugly (2013),2013,33,3.787878787878788,3.7668051153220916,3,Mystery|Thriller
130462,The Boy (2015),2015,33,2.787878787878788,2.7962168800279743,3,Drama|Horror|Thriller
132068,Far from Men (2014),2014,33,3.727272727272727,3.7079815859103276,0,Drama
132358,N.H 10 (2015),2015,33,3.5,3.48739335061621,2,Crime|Drama|Mystery
133710,Strangerland (2015),2015,33,2.909090909090909,2.9138639388515037,3,Drama|Thriller
135268,Zenon: Z3 (2004),2004,33,3.6666666666666665,3.6491580564985626,6,Adventure|Children|Comedy
135623,The Fluffy Movie (2014),2014,33,3.303030303030303,3.2962168800279743,4,Comedy
136351,Scooby-Doo! and the Goblin King (2008),2008,33,3.0303030303030303,3.031510997675033,6,Animation|Children|Comedy|Thriller
136475,Oktapodi (2007),2007,33,3.378787878787879,3.3697462917926804,6,Animation
136515,Jeff Dunham: Controlled Chaos (2011),2011,33,3.196969696969697,3.1932757035573864,4,Comedy
136530,Pokémon: Jirachi Wish Maker (2003),2003,33,2.484848484848485,2.502099232969151,6,Action|Adventure|Animation|Children
140367,Rikki-Tikki-Tavi (1975),1975,33,3.484848484848485,3.4726874682632687,6,Animation
142110,Man Down (2015),2015,33,2.484848484848485,2.502099232969151,3,Thriller
142204,Twitches Too (2007),2007,33,3.484848484848485,3.4726874682632687,4,Children|Drama|Fantasy
142210,The Beauty Inside (2015),2015,33,3.803030303030303,3.7815109976750327,4,Fantasy|Romance
142374,Attack on Titan: End of the World (2015),2015,33,2.803030303030303,2.8109227623809154,3,Action|Fantasy
142911,The 10 Year Plan (2014),2014,33,3.106060606060606,3.1050404094397392,4,
157106,Fan (2016),2016,33,2.9696969696969697,2.9726874682632687,3,Action|Drama|Thriller
157569,Al Final del Túnel (2016),2016,33,3.287878787878788,3.281510997675033,3,Thriller
159427,Already Tomorrow in Hong Kong (2015),2015,33,3.5454545454545454,3.531510997675033,4,Comedy|Romance
160187,Blackway (2015),2015,33,2.6666666666666665,2.678569821204445,3,Thriller
161334,Tony Robbins: I Am Not Your Guru (2016),2016,33,3.196969696969697,3.1932757035573864,5,Documentary
162460,The Childhood of a Leader (2016),2016,33,3.0,3.002099232969151,3,Drama|Horror|Mystery
163911,USS Indianapolis: Men of Courage (2016),2016,33,2.4545454545454546,2.4726874682632687,1,Action|War
164264,Audrie & Daisy (2016),2016,33,3.4545454545454546,3.4432757035573864,5,Documentary
165643,Those People (2015),2015,33,3.3484848484848486,3.340334527086798,0,Drama|Romance
166285,The Odyssey (2016),2016,33,3.515151515151515,3.502099232969151,3,Adventure
167234,Life+1 Day (2016),2016,33,3.8484848484848486,3.8256286447338566,3,Drama|Thriller
167770,Christmas Time In South Park (2000),2000,33,3.3181818181818183,3.3109227623809154,4,
167800,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry (2016),2016,33,3.287878787878788,3.281510997675033,4,Comedy
169828,Fallen (2016),2016,33,3.257575757575758,3.252099232969151,3,Adventure|Drama|Fantasy|Romance|Thriller
171113,The Immortal Life of Henrietta Lacks (2017),2017,33,3.378787878787879,3.3697462917926804,4,Drama
171869,Realive (2016),2016,33,3.121212121212121,3.1197462917926804,3,Sci-Fi
